년월,HEAT_NO,LOT_NO,공정코드,구분,공장명,주조구분,재료코드,강종그룹,강종코드,투입중량,생산중량,사내강종명,사내강종명(제강),구)사내강종명,품목,형상,용도,표면,열처리,외경,폭,내경,수요가명,수주번호,수주행번,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,발행구분,CAST내 수,CAST내 순,STRAND_NO,STRAND_SEQ,주조완료일,주여구분,지시GR종류,생산GR종류,생산GR공정,제강검사완료일,작업일,강관소재여부,주설비구분
202303,S53513,B330360205,9Y01,압연,산세,T,7730,SSJ,SSJ016,"1,587","1,392",STS304HCS5,STS304HCS5,S304HC,W,WR,DH,PK,SL,20,20,0,신진화스너공업(주),D2023030181,011,8100,2023-03-20,20,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\2,\2,01,10,2023-03-07,1,A,A,8301,2023-03-09,2023-03-22,N,C
202303,S53513,B330360204,9Y01,압연,산세,T,7730,SSJ,SSJ016,"1,624","1,436",STS304HCS5,STS304HCS5,S304HC,W,WR,DH,PK,SL,20,20,0,신진화스너공업(주),D2023030181,011,8100,2023-03-20,20,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\2,\2,05,11,2023-03-07,1,A,A,8301,2023-03-09,2023-03-22,N,C
202303,S53513,B330360203,9Y01,압연,산세,T,7730,SSJ,SSJ016,"1,636","1,467",STS304HCS5,STS304HCS5,S304HC,W,WR,DH,PK,SL,20,20,0,신진화스너공업(주),D2023030181,011,8100,2023-03-20,20,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\2,\2,04,12,2023-03-07,1,A,A,8301,2023-03-09,2023-03-22,N,C
202303,S53513,B330360202,9Y01,압연,산세,T,7730,SSJ,SSJ016,"1,586","1,410",STS304HCS5,STS304HCS5,S304HC,W,WR,DH,PK,SL,20,20,0,신진화스너공업(주),D2023030181,011,8100,2023-03-20,20,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\2,\2,01,11,2023-03-07,1,A,A,8301,2023-03-09,2023-03-22,N,C
202303,S53513,B330360201,9Y01,압연,산세,T,7730,SSJ,SSJ016,"1,324","1,122",STS304HCS5,STS304HCS5,S304HC,W,WR,DH,PK,SL,20,20,0,신진화스너공업(주),D2023030181,011,8100,2023-03-20,20,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\2,\2,06,11,2023-03-07,1,A,A,8301,2023-03-09,2023-03-22,N,C
202303,S53510,B330360000,9Y01,압연,산세,T,7730,SSJ,SSJ026,"1,599","1,417",STS304HCMS7,STS304HCMS7,,W,WR,DH,PK,SL,20,20,0,대웅금속공업 주식회사,D2023030176,010,8100,2023-03-20,20,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\2,\2,03,03,2023-03-07,1,A,A,8301,2023-03-09,2023-03-22,N,C
202302,S53087,B320432200,9Y01,압연,산세,T,7730,SSG,SSG011,"1,599","1,441",STS303CS9,STS303CS9,S303C,W,WR,DM,PK,SL,27,27,0,주식회사 티플랙스,D2023020198,035,8100,2023-02-28,27,0,,,0,0,,,0,0,,,0,0,8100,2023-02-28,1,\1,\1,04,04,2023-01-31,1,A,A,8301,2023-02-01,2023-03-01,N,C
202302,S53157,B320293408,9Y01,압연,산세,T,7730,SSM,SSM024,"1,611","1,329",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PF,SL,25,25,0,(주)세아특수강,D2023020073,016,8100,2023-02-21,25,0,,,0,0,,,0,0,,,0,0,8100,2023-02-21,1,\5,\1,03,04,2023-02-05,1,A,A,B301,2023-02-06,2023-03-01,N,C
202302,S53157,B320293402,9Y01,압연,산세,T,7730,SSM,SSM024,"1,606","1,398",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PF,SL,25,25,0,(주)세아특수강,D2023020073,016,8100,2023-02-21,25,0,,,0,0,,,0,0,,,0,0,8100,2023-02-21,1,\5,\1,01,13,2023-02-05,1,A,A,B301,2023-02-06,2023-03-01,N,C
202303,S53208,B320639800,9Y01,압연,산세,T,7730,SSM,SSM104,"1,625","1,376",STS316LS2,STS316LS2,S316LA,W,WR,DH,PK,SL,17,17,0,대웅금속공업 주식회사,D2023030176,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\2,\2,04,04,2023-02-08,1,A,A,8301,2023-02-09,2023-03-22,N,C
202303,S49843,B240880400,9Y01,압연,산세,T,6830,SSM,SSM096,"1,617","1,386",STS316S2,STS316S2,S316,W,WR,DH,PK,SL,17,17,0,대웅금속공업 주식회사,D2023030173,005,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\3,\1,06,10,2022-04-05,1,A,A,8301,2022-04-07,2023-03-22,N,C
202303,S53208,B320639900,9Y01,압연,산세,T,7730,SSM,SSM104,"1,629","1,465",STS316LS2,STS316LS2,S316LA,W,WR,DH,PK,SL,17,17,0,오성화스너㈜,D2023030178,011,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\2,\2,04,05,2023-02-08,1,A,A,8301,2023-02-09,2023-03-22,N,C
202303,S53208,B320639901,9Y01,압연,산세,T,7730,SSM,SSM104,"1,621","1,447",STS316LS2,STS316LS2,S316LA,W,WR,DH,PK,SL,17,17,0,오성화스너㈜,D2023030178,011,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\2,\2,02,04,2023-02-08,1,A,A,8301,2023-02-09,2023-03-22,N,C
202303,S53486,B330363600,9Y01,압연,산세,T,7730,SSM,SSM053,"1,625","1,435",316LDS2,316LDS2,S316/316LD,W,WR,DM,PK,SL,19,19,0,동일제강(주),D2023030083,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\2,\2,,,2023-03-05,1,A,A,8301,2023-03-09,2023-03-22,N,C
202303,S53486,B330363502,9Y01,압연,산세,T,7730,SSM,SSM053,"1,626","1,417",316LDS2,316LDS2,S316/316LD,W,WR,DM,PK,SL,19,19,0,동일제강(주),D2023030110,013,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\2,\2,,,2023-03-05,1,A,A,8301,2023-03-09,2023-03-22,N,C
202303,S53486,B330363501,9Y01,압연,산세,T,7730,SSM,SSM053,"1,624","1,444",316LDS2,316LDS2,S316/316LD,W,WR,DM,PK,SL,19,19,0,동일제강(주),D2023030110,013,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\2,\2,,,2023-03-05,1,A,A,8301,2023-03-09,2023-03-22,N,C
202303,S53486,B330363500,9Y01,압연,산세,T,7730,SSM,SSM053,"1,625","1,441",316LDS2,316LDS2,S316/316LD,W,WR,DM,PK,SL,19,19,0,동일제강(주),D2023030110,013,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\2,\2,,,2023-03-05,1,A,A,8301,2023-03-09,2023-03-22,N,C
202303,S53503,B330362603,9Y01,압연,산세,T,7730,SSM,SSM024,"1,614","1,409",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030150,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362602,9Y01,압연,산세,T,7730,SSM,SSM024,"1,633","1,431",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030150,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362601,9Y01,압연,산세,T,7730,SSM,SSM024,"1,624","1,446",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030150,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362600,9Y01,압연,산세,T,7730,SSM,SSM024,"1,629","1,406",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030150,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363003,9Y01,압연,산세,T,7730,SSM,SSM024,"1,619","1,425",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030147,015,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363002,9Y01,압연,산세,T,7730,SSM,SSM024,"1,620","1,439",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030147,015,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363001,9Y01,압연,산세,T,7730,SSM,SSM024,"1,635","1,415",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030147,015,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363000,9Y01,압연,산세,T,7730,SSM,SSM024,"1,626","1,414",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030147,015,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363300,9Y01,압연,산세,T,7730,SSM,SSM024,"1,625","1,422",316LDS1,316LDS1,S316/316LD,W,WR,DM,PF,SL,19,19,0,(주)세아메탈,D2023030192,003,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363200,9Y01,압연,산세,T,7730,SSM,SSM024,"1,625","1,396",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030153,003,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363103,9Y01,압연,산세,T,7730,SSM,SSM024,"1,653","1,449",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030144,019,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363101,9Y01,압연,산세,T,7730,SSM,SSM024,"1,608","1,408",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030144,019,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363100,9Y01,압연,산세,T,7730,SSM,SSM024,"1,610","1,427",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030144,019,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363406,9Y01,압연,산세,T,7730,SSM,SSM024,"1,626","1,441",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PF,SL,19,19,0,(주)세아특수강,D2023030204,013,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363405,9Y01,압연,산세,T,7730,SSM,SSM024,"1,621","1,432",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PF,SL,19,19,0,(주)세아특수강,D2023030204,013,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363404,9Y01,압연,산세,T,7730,SSM,SSM024,"1,643","1,441",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PF,SL,19,19,0,(주)세아특수강,D2023030204,013,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363403,9Y01,압연,산세,T,7730,SSM,SSM024,"1,626","1,427",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PF,SL,19,19,0,(주)세아특수강,D2023030204,013,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363402,9Y01,압연,산세,T,7730,SSM,SSM024,"1,597","1,396",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PF,SL,19,19,0,(주)세아특수강,D2023030204,013,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363401,9Y01,압연,산세,T,7730,SSM,SSM024,"1,628","1,443",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PF,SL,19,19,0,(주)세아특수강,D2023030204,013,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330363400,9Y01,압연,산세,T,7730,SSM,SSM024,"1,634","1,443",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PF,SL,19,19,0,(주)세아특수강,D2023030204,013,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362500,9Y01,압연,산세,T,7730,SSM,SSM024,"1,622","1,436",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030149,003,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362505,9Y01,압연,산세,T,7730,SSM,SSM024,"1,625","1,412",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030149,003,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362504,9Y01,압연,산세,T,7730,SSM,SSM024,"1,626","1,418",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030149,003,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362503,9Y01,압연,산세,T,7730,SSM,SSM024,"1,631","1,441",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030149,003,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362502,9Y01,압연,산세,T,7730,SSM,SSM024,"1,624","1,422",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030149,003,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362501,9Y01,압연,산세,T,7730,SSM,SSM024,"1,622","1,415",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030149,003,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362704,9Y01,압연,산세,T,7730,SSM,SSM024,"1,623","1,430",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030148,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,D,D,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362703,9Y01,압연,산세,T,7730,SSM,SSM024,"1,633","1,417",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030148,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,D,D,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362702,9Y01,압연,산세,T,7730,SSM,SSM024,"1,615","1,421",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030148,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,D,D,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362701,9Y01,압연,산세,T,7730,SSM,SSM024,"1,632","1,434",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030148,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,D,D,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362700,9Y01,압연,산세,T,7730,SSM,SSM024,"1,622","1,440",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030148,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,D,D,8301,2023-03-08,2023-03-22,N,C
202303,S53503,B330362800,9Y01,압연,산세,T,7730,SSM,SSM024,"1,625","1,452",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030148,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\1,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330362901,9Y01,압연,산세,T,7730,SSM,SSM024,"1,615","1,406",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030148,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53502,B330362900,9Y01,압연,산세,T,7730,SSM,SSM024,"1,635","1,458",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,19,19,0,주식회사 티플랙스,D2023030148,002,8100,2023-03-21,19,0,,,0,0,,,0,0,,,0,0,8100,2023-03-21,1,\4,\4,,,2023-03-06,1,A,A,8301,2023-03-08,2023-03-22,N,C
202303,S53505,B330339400,9Y01,압연,산세,T,7730,SSM,SSM024,"1,614","1,325",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PF,SL,17,17,0,(주)세아특수강,D2023030205,005,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,06,08,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330339402,9Y01,압연,산세,T,7730,SSM,SSM024,"1,630","1,452",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PF,SL,17,17,0,(주)세아특수강,D2023030205,005,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,02,10,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330339401,9Y01,압연,산세,T,7730,SSM,SSM024,"1,631","1,436",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PF,SL,17,17,0,(주)세아특수강,D2023030205,005,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,05,08,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338705,9Y01,압연,산세,T,7730,SSM,SSM024,"1,629","1,439",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030148,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,06,05,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338704,9Y01,압연,산세,T,7730,SSM,SSM024,"1,619","1,368",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030148,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,03,02,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338703,9Y01,압연,산세,T,7730,SSM,SSM024,"1,619","1,318",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030148,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,02,09,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338702,9Y01,압연,산세,T,7730,SSM,SSM024,"1,626","1,437",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030148,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,04,07,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338701,9Y01,압연,산세,T,7730,SSM,SSM024,"1,630","1,450",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030148,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,04,09,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338904,9Y01,압연,산세,T,7730,SSM,SSM024,"1,626","1,452",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030153,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,06,04,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338903,9Y01,압연,산세,T,7730,SSM,SSM024,"1,627","1,404",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030153,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,05,09,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338902,9Y01,압연,산세,T,7730,SSM,SSM024,"1,623","1,448",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030153,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,01,04,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338901,9Y01,압연,산세,T,7730,SSM,SSM024,"1,627","1,425",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030153,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,02,06,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338900,9Y01,압연,산세,T,7730,SSM,SSM024,"1,622","1,438",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030153,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,06,09,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338600,9Y01,압연,산세,T,7730,SSM,SSM024,"1,621","1,373",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030150,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,03,10,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338607,9Y01,압연,산세,T,7730,SSM,SSM024,"1,635","1,469",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030150,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,02,04,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338606,9Y01,압연,산세,T,7730,SSM,SSM024,"1,598","1,343",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030150,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,05,04,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53213,B320640602,9Y01,압연,산세,T,7730,SSA,SSA162,"1,602","1,423",STS304SX,STS304SX,S304,W,WR,DM,PK,SL,20,20,0,동일제강(주),D2023030084,015,8100,2023-03-20,20,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\5,\2,06,07,2023-02-09,1,A,A,8301,2023-02-10,2023-03-21,N,C
202303,S53505,B330338605,9Y01,압연,산세,T,7730,SSM,SSM024,"1,633","1,343",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030150,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,01,08,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338604,9Y01,압연,산세,T,7730,SSM,SSM024,"1,634","1,326",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030150,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,01,05,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
202303,S53505,B330338603,9Y01,압연,산세,T,7730,SSM,SSM024,"1,620","1,429",316LDS1,316LDS1,S316/316LD,W,WR,DZ,PK,SL,17,17,0,주식회사 티플랙스,D2023030150,001,8100,2023-03-20,17,0,,,0,0,,,0,0,,,0,0,8100,2023-03-20,1,\4,\3,03,05,2023-03-06,1,A,A,8301,2023-03-08,2023-03-21,N,C
