년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,재료코드,강종그룹,강종코드,사내강종명,사내강종명(제강),구)사내강종명,강종,품목,형상,용도,표면,열처리,외경,폭,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량,주설비구분
2024-06-28,2,9,S57960,B460198901,D24W6W1055,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,29,29,,S0808,TPLEX.CO.Ltd.,D990705030,20,D24W06W0747,N,2024-06-28,3,9W91,산세,1,"1,355",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2024-06-28,A,2024-06-06,2024-06-07,2024-06-07,,5,3,5,1,A,A,8301,2024-06-20,8100,2024-06-27,29,0,,,0,0,,,0,0,,,0,0,8100,2024-06-27,A,2024-07-01,,,C
2024-06-28,2,9,S57960,B460198900,D24W6W1055,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,29,29,,S0808,TPLEX.CO.Ltd.,D990705030,20,D24W06W0747,N,2024-06-28,3,9W91,산세,1,667,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2024-06-28,,2024-06-06,2024-06-07,2024-06-07,,5,3,4,4,A,A,8301,2024-06-20,8100,2024-06-27,29,0,,,0,0,,,0,0,,,0,0,8100,2024-06-27,A,2024-07-01,,,C
2024-06-28,2,9,S57960,B460198900,D24W6W1055,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,29,29,,S0808,TPLEX.CO.Ltd.,D990705030,20,D24W06W0747,N,2024-06-28,3,9W91,산세,1,667,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2024-06-28,,2024-06-06,2024-06-07,2024-06-07,,5,3,4,4,A,A,8301,2024-06-20,8100,2024-06-27,29,0,,,0,0,,,0,0,,,0,0,8100,2024-06-27,A,2024-07-01,,,C
2024-06-28,2,9,S57960,B460198300,D24W6W1050,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,27,27,,S0808,TPLEX.CO.Ltd.,D990705035,20,D24W06W0810,N,2024-06-28,3,9W91,산세,1,"1,336",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2024-06-28,B,2024-06-06,2024-06-07,2024-06-07,,5,3,1,12,A,A,8301,2024-06-20,8100,2024-06-27,27,0,,,0,0,,,0,0,,,0,0,8100,2024-06-27,B,2024-07-01,,,C
2024-06-28,2,9,S57960,B460198103,D24W6W1048,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,27,27,,S0808,TPLEX.CO.Ltd.,D990705027,40,D24W06W0748,N,2024-06-28,3,9W91,산세,1,450,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2024-06-28,B,2024-06-06,2024-06-07,2024-06-07,,5,3,3,8,A,A,8301,2024-06-20,8100,2024-06-27,27,0,,,0,0,,,0,0,,,0,0,8100,2024-06-27,B,2024-07-01,,,C
2024-06-28,2,9,S57961,B460197800,D24W6W1045,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D990705036,30,D24W06W0785,N,2024-06-28,3,9W91,산세,1,668,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2024-06-28,,2024-06-06,2024-06-07,2024-06-07,,5,4,5,12,A,A,8301,2024-06-19,8100,2024-06-26,26,0,,,0,0,,,0,0,,,0,0,8100,2024-06-26,D,2024-07-01,,,C
2024-06-28,2,9,S57960,B460198104,D24W6W1048,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,27,27,,S0808,TPLEX.CO.Ltd.,D990705027,40,D24W06W0748,N,2024-06-28,3,9W91,산세,1,"1,394",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2024-06-28,B,2024-06-06,2024-06-07,2024-06-07,,5,3,5,8,A,A,8301,2024-06-20,8100,2024-06-27,27,0,,,0,0,,,0,0,,,0,0,8100,2024-06-27,B,2024-07-01,,,C
2024-06-29,2,9,S57594,B450385703,D24W5W1267,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,31,31,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990704764,10,D24W05W1813,N,2024-06-29,3,9W91,산세,1,"1,270",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-06-29,,2024-05-04,2024-05-05,2024-05-06,F,4,1,,,A,A,8301,2024-06-27,8100,2024-06-28,31,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,B,2024-07-01,,,C
2024-06-29,2,9,S57959,B460336504,D24W6W1391,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,32,32,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990705078,60,D24W06W1313,N,2024-06-29,3,9W91,산세,1,"1,359",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-06-29,,2024-06-06,2024-06-07,2024-06-18,,5,2,5,8,A,A,8301,2024-06-25,8100,2024-06-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,C,2024-07-01,,,C
2024-06-30,2,9,S57959,B460336508,D24W6W1391,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,32,32,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990705078,60,D24W06W1313,N,2024-06-30,3,9W91,산세,1,"1,273",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-06-30,,2024-06-06,2024-06-07,2024-06-18,,5,2,4,2,A,A,8301,2024-06-25,8100,2024-06-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,C,2024-07-01,,,C
2024-06-30,2,9,S57959,B460336802,D24W6W1393,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,32,32,,S0808,TPLEX.CO.Ltd.,D990705144,40,D24W06W1909,N,2024-06-30,3,9W91,산세,1,"1,274",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-06-30,,2024-06-06,2024-06-07,2024-06-18,,5,2,5,7,A,A,8301,2024-06-26,8100,2024-06-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,C,2024-07-01,,,C
2024-06-30,2,9,S57959,B460336600,D24W6W1392,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,32,32,,S0808,TPLEX.CO.Ltd.,D990705093,30,D24W06W1605,N,2024-06-30,3,9W91,산세,1,"1,322",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-06-30,,2024-06-06,2024-06-07,2024-06-18,,5,2,4,1,A,A,8301,2024-06-25,8100,2024-06-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,C,2024-07-01,,,C
2024-06-30,2,9,S57959,B460336900,D24W5W1482,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,33,33,,S0808,TPLEX.CO.Ltd.,D990704740,10,D24W05W1435,N,2024-06-30,3,9W91,산세,1,"1,271",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2024-06-30,C,2024-06-06,2024-06-07,2024-06-18,,5,2,5,2,A,A,8301,2024-06-25,8100,2024-06-28,33,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,C,2024-07-01,,,C
2024-06-30,2,9,S57959,B460336609,D24W6W1392,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,32,32,,S0808,TPLEX.CO.Ltd.,D990705093,30,D24W06W1605,N,2024-06-30,3,9W91,산세,1,"1,350",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-06-30,,2024-06-06,2024-06-07,2024-06-18,,5,2,4,7,A,A,8301,2024-06-25,8100,2024-06-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,C,2024-07-01,,,C
2024-06-30,2,9,S57959,B460336901,D24W5W1482,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,33,33,,S0808,TPLEX.CO.Ltd.,D990704740,10,D24W05W1435,N,2024-06-30,3,9W91,산세,1,"1,293",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-06-30,,2024-06-06,2024-06-07,2024-06-18,,5,2,,,A,A,8301,2024-06-25,8100,2024-06-28,33,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,C,2024-07-01,,,C
2024-06-30,2,9,S57958,B460438602,D24W7W0069,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,29,29,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990705342,70,D24W07W1318,N,2024-06-30,3,9W91,산세,1,"1,353",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2024-06-30,D,2024-06-06,2024-06-07,2024-06-07,,5,1,3,5,A,A,8301,2024-06-28,8100,2024-06-29,29,0,,,0,0,,,0,0,,,0,0,8100,2024-06-29,D,2024-07-01,,,C
2024-06-30,2,9,S57959,B460336602,D24W6W1392,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,32,32,,S0808,TPLEX.CO.Ltd.,D990705093,30,D24W06W1605,N,2024-06-30,3,9W91,산세,1,"1,296",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-06-30,,2024-06-06,2024-06-07,2024-06-18,,5,2,5,1,A,A,8301,2024-06-25,8100,2024-06-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,C,2024-07-01,,,C
2024-06-14,2,9,S57596,B450306600,D24W5W1071,82,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,23,23,,S0808,TPLEX.CO.Ltd.,D990602211,20,D24W05W1431,N,2024-06-04,3,9W91,산세,1,"1,393",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,DU,용도변경,2024-06-14,C,2024-05-04,2024-05-05,2024-05-06,,4,3,,,A,A,B301,2024-05-20,8100,2024-05-25,23,0,,,0,0,,,0,0,,,0,0,8100,2024-05-25,C,2024-07-01,,,C
2024-03-27,2,9,S56564,B420048601,D24W3W0944,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,20,20,,S0808,TPLEX.CO.Ltd.,D2024030148,007,D24W03W1692,N,2024-03-27,3,9W91,산세,1,"1,351",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-03-27,,2024-02-03,2024-02-03,2024-02-04,,5,1,3,8,A,A,8301,2024-02-06,8100,2024-03-27,20,0,,,0,0,,,0,0,,,0,0,8100,2024-03-27,C,2024-04-02,,,C
2024-03-30,2,9,S55822,B3B0541701,D24W3W1312,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,27,27,,S0808,TPLEX.CO.Ltd.,D2024030152,008,D24W03W1650,N,2024-03-30,3,9W91,산세,1,"1,418",8100,소형압연,2,S19,SEAM+종크랙,제품불량,표면,4,RG,수동연마추가,2024-03-30,C,2023-11-01,2023-11-01,2023-11-22,,4,2,6,7,A,A,8301,2024-01-18,8100,2024-03-29,27,0,,,0,0,,,0,0,,,0,0,8100,2024-03-29,C,2024-04-02,,,C
2024-03-21,2,9,S56926,B430242201,D24W3W0757,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,17,17,,S0808,TPLEX.CO.Ltd.,D2024030155,001,D24W03W1681,N,2024-03-21,3,9W91,산세,1,673,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2024-03-21,,2024-03-05,2024-03-05,2024-03-06,,6,2,2,11,A,A,8301,2024-03-13,8100,2024-03-18,17,0,,,0,0,,,0,0,,,0,0,8100,2024-03-18,C,2024-04-02,,,C
2024-03-21,2,9,S56926,B430242201,D24W3W0757,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,17,17,,S0808,TPLEX.CO.Ltd.,D2024030155,001,D24W03W1681,N,2024-03-21,3,9W91,산세,1,673,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2024-03-21,,2024-03-05,2024-03-05,2024-03-06,,6,2,2,11,A,A,8301,2024-03-13,8100,2024-03-18,17,0,,,0,0,,,0,0,,,0,0,8100,2024-03-18,C,2024-04-02,,,C
2024-05-17,2,9,S55061,B380005728,D24W5W0708,100,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,17,17,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990602252,20,D24W05W1775,N,2024-05-17,3,9W91,산세,1,742,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2024-05-17,,2023-07-23,2023-07-23,2023-07-24,,2,2,2,5,D,D,8301,2023-08-09,8100,2024-05-17,17,0,,,0,0,,,0,0,,,0,0,8100,2024-05-17,C,2024-06-02,,,C
2024-05-17,2,9,S55061,B380005728,D24W5W0708,100,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,17,17,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990602252,20,D24W05W1775,N,2024-05-17,3,9W91,산세,1,741,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2024-05-17,,2023-07-23,2023-07-23,2023-07-24,,2,2,2,5,D,D,8301,2023-08-09,8100,2024-05-17,17,0,,,0,0,,,0,0,,,0,0,8100,2024-05-17,C,2024-06-02,,,C
2024-05-17,2,9,S55061,B380005752,D24W5W0707,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,17,17,,S0808,TPLEX.CO.Ltd.,D2024050193,001,D24W05W1556,N,2024-05-17,3,9W91,산세,1,"1,310",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-05-17,,2023-07-23,2023-07-23,2023-07-24,,2,2,4,2,D,D,8301,2023-08-09,8100,2024-05-17,17,0,,,0,0,,,0,0,,,0,0,8100,2024-05-17,C,2024-06-02,,,C
2024-05-17,2,9,S55061,B380005739,D24W5W0708,100,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,17,17,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990602252,20,D24W05W1775,N,2024-05-17,3,9W91,산세,1,749,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2024-05-17,,2023-07-23,2023-07-23,2023-07-24,,2,2,5,5,D,D,8301,2023-08-09,8100,2024-05-17,17,0,,,0,0,,,0,0,,,0,0,8100,2024-05-17,C,2024-06-02,,,C
2024-05-17,2,9,S55061,B380005739,D24W5W0708,100,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,17,17,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990602252,20,D24W05W1775,N,2024-05-17,3,9W91,산세,1,748,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2024-05-17,,2023-07-23,2023-07-23,2023-07-24,,2,2,5,5,D,D,8301,2023-08-09,8100,2024-05-17,17,0,,,0,0,,,0,0,,,0,0,8100,2024-05-17,C,2024-06-02,,,C
2024-05-17,2,9,S55061,B380005748,D24W5W0709,100,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,17,17,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990602252,20,D24W05W1775,N,2024-05-17,3,9W91,산세,1,"1,368",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-05-17,,2023-07-23,2023-07-23,2023-07-24,,2,2,5,3,D,D,8301,2023-08-09,8100,2024-05-17,17,0,,,0,0,,,0,0,,,0,0,8100,2024-05-17,C,2024-06-02,,,C
2024-05-17,2,9,S55061,B380005729,D24W5W0709,100,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,17,17,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990602252,20,D24W05W1775,N,2024-05-17,3,9W91,산세,1,300,8100,소형압연,2,S19,SEAM+종크랙,제품불량,표면,4,JR,폐기,2024-05-17,C,2023-07-23,2023-07-23,2023-07-24,,2,2,4,1,D,D,8301,2023-08-09,8100,2024-05-17,17,0,,,0,0,,,0,0,,,0,0,8100,2024-05-17,C,2024-06-02,,,C
2024-05-27,2,9,S55061,B380005737,D24W5W0708,100,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,17,17,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990602252,20,D24W05W1775,N,2024-05-17,3,9W91,산세,1,678,2T00,2제강,2,S22,터짐,제품불량,표면,4,DU,용도변경,2024-05-27,,2023-07-23,2023-07-23,2023-07-24,,2,2,6,9,D,D,8301,2023-08-09,8100,2024-05-17,17,0,,,0,0,,,0,0,,,0,0,8100,2024-05-17,C,2024-06-02,,,C
2024-05-27,2,9,S55061,B380005737,D24W5W0708,100,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,17,17,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990602252,20,D24W05W1775,N,2024-05-17,3,9W91,산세,1,677,8T00,소형압연,2,S22,터짐,제품불량,표면,4,DU,용도변경,2024-05-27,,2023-07-23,2023-07-23,2023-07-24,,2,2,6,9,D,D,8301,2023-08-09,8100,2024-05-17,17,0,,,0,0,,,0,0,,,0,0,8100,2024-05-17,C,2024-06-02,,,C
2024-05-30,2,9,S57594,B450386008,D24W5W1270,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,32,32,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990704764,20,D24W05W1756,N,2024-05-30,3,9W91,산세,1,"1,339",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,DU,용도변경,2024-05-30,A,2024-05-04,2024-05-05,2024-05-06,,4,1,3,9,A,A,8301,2024-05-26,8100,2024-05-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-05-28,A,2024-06-02,,,C
2024-05-29,2,9,S57594,B450386104,D24W5W1270,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,32,32,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990704764,20,D24W05W1756,N,2024-05-29,3,9W91,산세,1,700,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2024-05-29,,2024-05-04,2024-05-05,2024-05-06,,4,1,,,A,A,8301,2024-05-26,8100,2024-05-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-05-28,A,2024-06-02,,,C
2024-05-29,2,9,S57594,B450386104,D24W5W1270,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,32,32,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990704764,20,D24W05W1756,N,2024-05-29,3,9W91,산세,1,700,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2024-05-29,,2024-05-04,2024-05-05,2024-05-06,,4,1,,,A,A,8301,2024-05-26,8100,2024-05-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-05-28,A,2024-06-02,,,C
2024-05-30,2,9,S57594,B450386404,D24W5W1273,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,33,33,,S0808,TPLEX.CO.Ltd.,D990704740,10,D24W05W1435,N,2024-05-30,3,9W91,산세,1,"1,341",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,DU,용도변경,2024-05-30,A,2024-05-04,2024-05-05,2024-05-06,,4,1,5,13,A,A,8301,2024-05-27,8100,2024-05-28,33,0,,,0,0,,,0,0,,,0,0,8100,2024-05-28,A,2024-06-02,,,C
2024-05-30,2,9,S57594,B450386000,D24W5W1270,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,32,32,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990704764,20,D24W05W1756,N,2024-05-30,3,9W91,산세,1,"1,370",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2024-05-30,A,2024-05-04,2024-05-05,2024-05-06,,4,1,,,A,A,8301,2024-05-26,8100,2024-05-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-05-28,A,2024-06-02,,,C
2024-06-29,2,9,S57959,B460336503,D24W6W1391,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,32,32,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990705078,60,D24W06W1313,N,2024-06-29,3,9W91,산세,1,680,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2024-06-29,,2024-06-06,2024-06-07,2024-06-18,,5,2,4,8,A,A,8301,2024-06-25,8100,2024-06-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,C,2024-07-01,,,C
2024-06-29,2,9,S57959,B460336503,D24W6W1391,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,32,32,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990705078,60,D24W06W1313,N,2024-06-29,3,9W91,산세,1,679,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2024-06-29,,2024-06-06,2024-06-07,2024-06-18,,5,2,4,8,A,A,8301,2024-06-25,8100,2024-06-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,C,2024-07-01,,,C
2024-06-29,2,9,S57958,B460339100,D24W6W1400,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,34,34,,S0808,TPLEX.CO.Ltd.,D990705035,50,D24W06W0719,N,2024-06-29,3,9W91,산세,1,300,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2024-06-29,A,2024-06-06,2024-06-07,2024-06-07,,5,1,5,6,A,A,8301,2024-06-26,8100,2024-06-28,34,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,A,2024-07-01,,,C
2024-06-29,2,9,S57959,B460336404,D24W5W1481,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,32,32,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990704764,20,D24W05W1756,N,2024-06-29,3,9W91,산세,1,"1,426",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-06-29,,2024-06-06,2024-06-07,2024-06-18,,5,2,6,6,A,A,8301,2024-06-25,8100,2024-06-28,32,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,C,2024-07-01,,,C
2024-06-29,2,9,S57961,B460197700,D24W6W1044,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D990705058,10,D24W06W0740,N,2024-06-29,3,9W91,산세,1,150,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2024-06-29,D,2024-06-06,2024-06-07,2024-06-07,,5,4,3,9,A,A,8301,2024-06-19,8100,2024-06-26,26,0,,,0,0,,,0,0,,,0,0,8100,2024-06-26,D,2024-07-01,,,C
2024-06-30,2,9,S57960,B460199002,D24W6W1056,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,29,29,,S0808,TPLEX.CO.Ltd.,D990705027,50,D24W06W0753,N,2024-06-30,3,9W91,산세,1,250,2Z00,2제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2024-06-30,,2024-06-06,2024-06-07,2024-06-07,,5,3,3,11,A,A,8301,2024-06-20,8100,2024-06-27,29,0,,,0,0,,,0,0,,,0,0,8100,2024-06-27,A,2024-07-01,,,C
2024-06-19,2,9,S57592,B450509403,D24W6W0168,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D990602615,110,D24W06W1553,N,2024-06-19,3,9W91,산세,1,"1,389",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-06-19,,2024-05-04,2024-05-04,2024-05-06,,3,2,,,A,A,8301,2024-05-31,8100,2024-06-03,23,0,,,0,0,,,0,0,,,0,0,8100,2024-06-03,B,2024-07-01,,,C
2024-06-28,2,9,S57961,B460197604,D24W6W1043,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D990705031,10,D24W06W0733,N,2024-06-28,3,9W91,산세,1,250,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2024-06-28,D,2024-06-06,2024-06-07,2024-06-07,,5,4,6,7,A,A,8301,2024-06-19,8100,2024-06-26,26,0,,,0,0,,,0,0,,,0,0,8100,2024-06-26,D,2024-07-01,,,C
2024-06-30,2,9,S57958,B460339000,D24W6W1399,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,34,34,,S0808,TPLEX.CO.Ltd.,D990705035,50,D24W06W0719,N,2024-06-30,3,9W91,산세,1,"1,215",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2024-06-30,A,2024-06-06,2024-06-07,2024-06-07,F,5,1,4,7,A,A,8301,2024-06-26,8100,2024-06-28,34,0,,,0,0,,,0,0,,,0,0,8100,2024-06-28,A,2024-07-01,,,C
